alpha,cl,cd
134.37714285714284,-0.6123707293895039,0.7485946742899376
134.50285714285712,-0.6131573795064975,0.7452887480674402
134.5142857142857,-0.6132004731839767,0.7449875473278129
134.57142857142858,-0.6134159415713731,0.7434815436296776
135.18285714285716,-0.6157214533165131,0.7273673040596351
139.92428571428573,-0.6335999427607172,0.6024066472069001
140.06571428571428,-0.6341332270195228,0.598679288054017
140.07857142857142,-0.6341556800589535,0.5983523207041204
140.14285714285714,-0.6342679452561069,0.5967174839546369
140.8307142857143,-0.635469182865648,0.5792247307351642
145.4714285714286,-0.6435734827090426,0.46120768227523445
145.62857142857143,-0.6438479087465286,0.4572114146653865
145.64285714285714,-0.6438571217431797,0.45687486974759894
145.71428571428572,-0.643903186726435,0.4551921451586598
146.47857142857143,-0.6443960820472664,0.43718699205701445
151.01857142857145,-0.6473239723829719,0.33023301718406123
151.19142857142856,-0.6474354496424497,0.32616082367883
151.20714285714286,-0.6474561121602801,0.3258338642545469
151.2857142857143,-0.6475594247494317,0.32419906713313207
152.12642857142856,-0.6486648694533547,0.30670673793399866
156.5657142857143,-0.6545020307404247,0.21434070057408489
156.75428571428571,-0.6547499809543886,0.21041718748269078
156.77142857142854,-0.6548482710223603,0.2101209887686053
156.85714285714286,-0.65533972136222,0.20863999519817486
157.7742857142857,-0.6605982399987155,0.19279336399457564
162.11285714285714,-0.6854738180345992,0.11783040610465016
162.31714285714284,-0.686645108011264,0.11430070476179251
162.3357142857143,-0.6870191998437897,0.11405732798677856
162.42857142857144,-0.6888896590064165,0.11284044411170996
163.42214285714286,-0.7089035720465203,0.09981978664847786
167.66,-0.7942684505993152,0.04428307871939299
167.88,-0.7986999999999996,0.041400000000000096
167.89999999999998,-0.797382013201321,0.04119048932891541
168.0,-0.7907920792079203,0.04014293597349081
168.54142857142858,-0.7551122937293724,0.03447118280626451
168.74571428571429,-0.7416500000000005,0.032331180951612006
168.7642857142857,-0.7404261551155126,0.03215032902625652
168.85714285714286,-0.7343069306930695,0.031246069399478545
169.07,-0.7202797854785489,0.029173228101172507
169.42285714285714,-0.6970267326732682,0.025737041519416644
169.61142857142858,-0.6846000000000005,0.02390069889272925
169.62857142857143,-0.6834702970297034,0.023746550455052317
169.71428571428572,-0.6778217821782179,0.02297580826666765
169.85071428571428,-0.6688312293729384,0.021749043616822266
170.30428571428573,-0.6389411716171605,0.01767053286995336
170.47714285714284,-0.6275500000000005,0.01611620279004462
170.49285714285713,-0.6265144389438942,0.01598675407926141
170.57142857142858,-0.6213366336633648,0.015339510525345596
170.6314285714286,-0.617382673267325,0.014845251811446367
171.18571428571428,-0.5808556105610556,0.01027924274018713
171.34285714285713,-0.5705000000000003,0.00898475563235597
171.35714285714283,-0.5695585808580867,0.00887795814653322
171.41214285714284,-0.5659341171617167,0.008466787826115324
171.42857142857144,-0.5648514851485131,0.008343970717418832
172.06714285714284,-0.5227700495049512,0.0035701231011391523
172.19285714285712,-0.5144855610561067,0.0026303052258983975
172.20857142857142,-0.5134500000000004,0.002512827991493223
172.22142857142856,-0.5126027227722776,0.002490360249045303
172.28571428571428,-0.5083663366336636,0.0023780215368057037
172.94857142857143,-0.46468448844884486,0.001219684592824089
172.97357142857143,-0.46303700495049466,0.0011759973158420142
173.0742857142857,-0.4564000000000003,0.001
173.0857142857143,-0.4556468646864683,0.001
173.14285714285714,-0.45188118811881206,0.001
173.75428571428571,-0.4115884488448846,0.001
173.83,-0.4065989273927386,0.001
173.94,-0.39935000000000037,0.001
173.95,-0.39869100660066104,0.001
174.00000000000003,-0.39539603960395875,0.001
174.535,-0.3601398927392745,0.001
174.71142857142857,-0.34851336633663416,0.001
174.8057142857143,-0.34230000000000027,0.001
174.8142857142857,-0.3417351485148536,0.001
174.85714285714286,-0.33891089108910905,0.001
175.31571428571428,-0.3086913366336643,0.001
175.59285714285716,-0.2904278052805278,0.001
175.67142857142858,-0.28525000000000017,0.001
175.67857142857144,-0.28477929042904243,0.001
175.71428571428572,-0.2824257425742574,0.001
176.09642857142856,-0.2572427805280533,0.001
176.4742857142857,-0.23234224422442162,0.001
176.53714285714284,-0.22820000000000015,0.001
176.54285714285714,-0.2278234323432332,0.001
176.57142857142856,-0.22594059405940603,0.001
176.87714285714287,-0.2057942244224404,0.001
177.35571428571427,-0.17425668316831705,0.001
177.40285714285713,-0.17115000000000014,0.001
177.40714285714284,-0.17086757425742588,0.001
177.42857142857142,-0.16945544554455452,0.001
177.65785714285715,-0.1543456683168303,0.001
178.23714285714286,-0.11617112211221074,0.001
178.26857142857142,-0.11410000000000008,0.001
178.27142857142857,-0.1139117161716166,0.001
178.2857142857143,-0.11297029702970114,0.001
178.4385714285714,-0.10289711221122207,0.001
179.1185714285714,-0.05808556105610631,0.001
179.1342857142857,-0.05705000000000004,0.001
179.1357142857143,-0.056955858085807366,0.001
179.14285714285714,-0.05648514851485151,0.001
179.21928571428572,-0.051448556105610097,0.001
180.0,0.0,0.001
